epoch,year,population,food,bushes,water,avg_generation,max_generation,avg_memory,avg_speed,avg_vision,avg_age,avg_hunger,avg_thirst,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
3586,179.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3587,180.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3588,180.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3589,180.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3590,180.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3591,180.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3592,180.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3593,180.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3594,180.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3595,180.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3596,180.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3597,180.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3598,180.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3599,180.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3600,180.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3601,180.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3602,180.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3603,180.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3604,180.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3605,180.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3606,180.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3607,181.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3608,181.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3609,181.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3610,181.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3611,181.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3612,181.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3613,181.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3614,181.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3615,181.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3616,181.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3617,181.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3618,181.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3619,181.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3620,181.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3621,181.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3622,181.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3623,181.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3624,181.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3625,181.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3626,181.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3627,182.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3628,182.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3629,182.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3630,182.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3631,182.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3632,182.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3633,182.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3634,182.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3635,182.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3636,182.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3637,182.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3638,182.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3639,182.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3640,182.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3641,182.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3642,182.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3643,182.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3644,182.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3645,182.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3646,182.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3647,183.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3648,183.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3649,183.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3650,183.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3651,183.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3652,183.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3653,183.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3654,183.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3655,183.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3656,183.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3657,183.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3658,183.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3659,183.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3660,183.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3661,183.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3662,183.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3663,183.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3664,183.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3665,183.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3666,183.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3667,184.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3668,184.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3669,184.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3670,184.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3671,184.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3672,184.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3673,184.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3674,184.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3675,184.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3676,184.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3677,184.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3678,184.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3679,184.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3680,184.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3681,184.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3682,184.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3683,184.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3684,184.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3685,184.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3686,184.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3687,185.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3688,185.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3689,185.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3690,185.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3691,185.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3692,185.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3693,185.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3694,185.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3695,185.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3696,185.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3697,185.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3698,185.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3699,185.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3700,185.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3701,185.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3702,185.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3703,185.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3704,185.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3705,185.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3706,185.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3707,186.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3708,186.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3709,186.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3710,186.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3711,186.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3712,186.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3713,186.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3714,186.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3715,186.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3716,186.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3717,186.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3718,186.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3719,186.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3720,186.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3721,186.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3722,186.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3723,186.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3724,186.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3725,186.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3726,187.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3727,187.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3728,187.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3729,187.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3730,187.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3731,187.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3732,187.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3733,187.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3734,187.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3735,187.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3736,187.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3737,187.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3738,187.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3739,187.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3740,187.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3741,187.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3742,187.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3743,187.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3744,187.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3745,187.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3746,188.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3747,188.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3748,188.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3749,188.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3750,188.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3751,188.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3752,188.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3753,188.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3754,188.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3755,188.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3756,188.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3757,188.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3758,188.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3759,188.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3760,188.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3761,188.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3762,188.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3763,188.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3764,188.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3765,188.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3766,189.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3767,189.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3768,189.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3769,189.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3770,189.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3771,189.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3772,189.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3773,189.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3774,189.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3775,189.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3776,189.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3777,189.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3778,189.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3779,189.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3780,189.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3781,189.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3782,189.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3783,189.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3784,189.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3785,189.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3786,190.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3787,190.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3788,190.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3789,190.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3790,190.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3791,190.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3792,190.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3793,190.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3794,190.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3795,190.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3796,190.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3797,190.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
3798,190.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
